timestamp,ws_101256,ws_101267,ws_101673,ws_101846,t_101118,t_101339,t_101786,t_100968,WindPowerCapacityMW,NuclearPowerMW,Price_cpkWh,PricePredict_cpkWh
2023-02-08 20:00:00+00:00,14.2,11.7,15.4,18.8,0.9,0.5,1.3,2.3,5384.0,2742.024997,2.367,1.2371595281297032
2023-02-08 21:00:00+00:00,14.9,11.8,16.2,16.3,1.0,0.6,1.8,2.3,5384.0,2742.679998,2.179,1.0945181711458034
2023-02-08 22:00:00+00:00,14.3,12.1,15.7,15.7,1.5,0.7,2.1,2.4,5384.0,2742.639997,1.532,0.9481171542804084
2023-02-08 23:00:00+00:00,14.9,12.0,16.3,17.7,2.0,0.7,2.3,2.2,5384.0,2742.8599965000003,1.323,1.0293103350267223
2023-02-09 00:00:00+00:00,15.0,12.9,17.1,17.8,2.4,0.8,2.6,2.1,5384.0,2742.7399965,1.101,0.6487382051676946
2023-02-09 01:00:00+00:00,16.2,13.3,15.9,17.8,2.6,1.2,2.9,2.0,5384.0,2743.2299965,0.843,0.6301616152061695
2023-02-09 02:00:00+00:00,17.1,13.7,15.4,18.4,2.4,1.5,3.5,1.7,5384.0,2742.5699955,0.806,0.5958142099199311
2023-02-09 03:00:00+00:00,17.4,14.8,15.3,18.3,1.7,1.9,3.5,1.4,5384.0,2743.154997,1.304,0.7620525997564749
2023-02-09 04:00:00+00:00,17.9,16.0,14.8,17.7,1.0,1.9,2.8,1.4,5384.0,2741.839996,1.815,0.9771678394073168
2023-02-09 05:00:00+00:00,17.8,14.9,15.3,20.8,0.6,1.7,2.6,1.6,5384.0,2742.5749965000005,2.256,1.1029888137965427
2023-02-09 06:00:00+00:00,18.2,13.5,15.6,22.2,0.6,1.1,3.0,1.7,5384.0,2742.104996,2.76,1.317189352505349
2023-02-09 07:00:00+00:00,16.8,13.3,16.4,24.1,0.9,0.8,3.2,1.7,5384.0,2743.019998,3.126,1.24855934222508
2023-02-09 08:00:00+00:00,17.9,13.6,17.8,21.6,1.5,0.7,2.9,1.7,5384.0,2743.459996,3.202,1.3527004345828204
2023-02-09 09:00:00+00:00,16.2,14.5,16.3,20.2,1.7,0.6,2.8,1.9,5384.0,2745.6049965,3.24,1.2516545380626736
2023-02-09 10:00:00+00:00,16.0,14.3,16.3,20.6,1.9,1.3,2.6,2.1,5384.0,2738.2399965,3.166,1.3203469963380476
2023-02-09 11:00:00+00:00,16.1,14.0,17.3,20.2,2.1,1.8,2.4,2.1,5384.0,2741.744998,3.069,1.2626284289176228
2023-02-09 12:00:00+00:00,15.8,14.3,18.4,18.1,2.0,2.1,2.4,2.1,5384.0,2734.264997,2.844,1.2563826609573547
2023-02-09 13:00:00+00:00,16.5,13.2,16.1,15.5,1.9,2.0,2.5,2.1,5384.0,2733.8699960000004,2.776,1.3854912375921606
2023-02-09 14:00:00+00:00,15.8,14.1,15.4,14.1,1.6,1.9,2.5,2.1,5384.0,2733.5699955,2.815,1.3635923725486032
2023-02-09 15:00:00+00:00,14.2,14.6,15.1,13.8,0.8,1.2,2.2,1.9,5384.0,2734.504998,2.806,1.2451909041172442
2023-02-09 16:00:00+00:00,12.8,13.1,14.9,12.0,0.9,1.1,1.8,1.8,5384.0,2734.5149975,2.97,1.4076844540836821
2023-02-09 17:00:00+00:00,12.4,13.1,13.6,13.1,0.9,1.1,2.1,1.8,5384.0,2733.7649950000005,2.879,1.3349704982850952
2023-02-09 18:00:00+00:00,12.9,12.8,12.0,12.6,1.0,1.2,2.1,1.4,5384.0,2734.4399949999997,2.659,1.500680618333844
2023-02-09 19:00:00+00:00,11.6,12.8,12.7,12.7,1.0,1.3,1.9,0.8,5384.0,2733.5149960000003,2.577,1.6332208094569203
2023-02-09 20:00:00+00:00,10.8,12.0,13.2,12.4,1.0,1.1,1.9,0.9,5384.0,2733.4049955,2.462,1.6446029851000743
2023-02-09 21:00:00+00:00,10.3,10.7,12.3,11.7,1.1,1.0,2.0,1.2,5384.0,2733.7299955000003,2.355,1.7012140446607686
2023-02-09 22:00:00+00:00,12.3,11.3,10.4,11.1,1.1,0.8,2.1,1.7,5384.0,2733.8549955000003,2.208,2.068859298500253
2023-02-09 23:00:00+00:00,12.3,11.8,9.5,8.7,1.3,0.6,2.0,1.7,5384.0,2733.284998,2.015,1.9762681753880618
2023-02-10 00:00:00+00:00,11.3,13.2,9.6,9.1,1.3,0.3,1.6,1.8,5384.0,2733.4949945,1.966,1.4004711356262363
2023-02-10 01:00:00+00:00,9.2,11.7,9.6,8.0,1.0,-0.1,1.7,1.7,5384.0,2733.7699965,1.962,2.0680360024354516
2023-02-10 02:00:00+00:00,8.5,7.2,8.3,8.0,0.2,-0.1,1.6,0.5,5384.0,2734.5849965,2.077,2.587348526395737
2023-02-10 03:00:00+00:00,15.9,16.0,7.1,8.1,0.1,0.2,1.5,0.5,5384.0,2732.2249975000004,2.625,1.7696475669543674
2023-02-10 04:00:00+00:00,15.1,17.5,6.4,6.0,0.1,0.3,0.9,0.7,5384.0,2730.9899965,3.849,3.2252401632218937
2023-02-10 05:00:00+00:00,16.9,17.1,6.0,4.6,0.0,0.3,0.3,0.3,5384.0,2730.1449970000003,5.295,4.047685357980478
2023-02-10 06:00:00+00:00,17.0,15.2,7.4,4.4,-0.7,0.0,0.3,0.1,5409.0,2730.029996,10.078,3.807590951899637
2023-02-10 07:00:00+00:00,18.4,16.7,5.0,3.8,-1.0,-0.2,0.2,-0.6,5451.0,2729.8649955,12.806,5.815428351787698
2023-02-10 08:00:00+00:00,20.8,17.6,9.6,3.6,-1.1,-0.1,-0.2,-0.1,5451.0,2729.9249965000004,12.068,4.436031864808552
2023-02-10 09:00:00+00:00,23.0,19.9,12.0,6.200000000000001,-0.8,-0.5,-0.8,0.2,5451.0,2730.6599975,9.449,3.0728013663276426
2023-02-10 10:00:00+00:00,22.4,19.3,14.8,8.8,-0.5,-0.6,-0.8,0.5,5451.0,2731.0149965,7.362,2.1229744371839776
2023-02-10 11:00:00+00:00,21.0,17.8,14.7,9.2,-0.5,-1.0,-1.9,0.8,5451.0,2730.309996,6.589,2.1033518504356374
2023-02-10 12:00:00+00:00,19.1,17.0,13.5,7.2,-0.5,-1.0,-2.1,0.9,5451.0,2732.9749965,5.587,2.35107468769301
2023-02-10 13:00:00+00:00,16.0,14.9,13.3,8.3,-0.8,-1.1,-1.7,0.6,5451.0,2733.344997,4.102,1.8938521557341366
2023-02-10 14:00:00+00:00,14.2,13.9,13.3,8.2,-0.9,-1.2,-1.8,0.4,5451.0,2733.8349965,4.117,1.9418166368574388
2023-02-10 15:00:00+00:00,14.1,14.1,11.5,6.9,-1.4,-1.6,-2.3,0.0,5451.0,2733.2999950000003,4.23,2.434724458329293
2023-02-10 16:00:00+00:00,14.8,14.3,10.9,8.1,-1.9,-2.1,-2.4,-0.6,5451.0,2733.594997,4.539,2.672384641389947
2023-02-10 17:00:00+00:00,16.5,12.9,10.7,7.5,-2.3,-2.7,-2.3,-1.0,5451.0,2733.654996,3.443,2.66380812593095
2023-02-10 18:00:00+00:00,14.6,13.4,10.7,6.5,-3.1,-3.0,-2.6,-1.4,5451.0,2732.8049975000004,3.298,3.1857291688719274
2023-02-10 19:00:00+00:00,12.3,11.8,11.4,5.8,-4.3,-3.2,-2.2,-1.8,5451.0,2733.0599970000003,3.28,3.7453537009592894
2023-02-10 20:00:00+00:00,12.7,10.1,11.9,4.3,-3.5,-3.4,-2.5,-2.1,5451.0,2733.2249965,3.392,3.9642785121007362
2023-02-10 21:00:00+00:00,12.5,10.3,11.8,5.5,-3.3,-3.3,-2.9,-2.1,5451.0,2732.604998,3.307,3.6397880672426286
2023-02-10 22:00:00+00:00,9.9,7.6,11.1,7.4,-3.5,-4.0,-3.7,-1.9,5451.0,2733.359997,3.301,4.220356505863929
2023-02-10 23:00:00+00:00,8.8,8.8,9.0,6.9,-3.5,-5.0,-4.4,-1.9,5451.0,2734.4149975,3.571,4.363114518780429
2023-02-11 00:00:00+00:00,8.2,7.4,7.9,5.9,-3.4,-6.0,-4.3,-1.5,5451.0,2733.5699950000003,4.18,3.872083291356004
2023-02-11 01:00:00+00:00,8.8,4.5,7.3,6.0,-3.3,-7.3,-4.7,-1.3,5451.0,2734.7449960000004,4.951,4.469510529811902
2023-02-11 02:00:00+00:00,7.9,2.0,6.8,5.4,-3.5,-7.5,-5.9,-1.9,5451.0,2734.2249965,6.372,5.236147119430641
2023-02-11 03:00:00+00:00,6.5,1.2,8.0,4.2,-4.0,-8.4,-7.1,-2.3,5451.0,2734.644996,7.049,5.297009209754194
2023-02-11 04:00:00+00:00,6.7,1.3,7.7,4.1,-4.5,-6.5,-8.5,-2.4,5451.0,2734.149997,7.428,5.649675139064439
2023-02-11 05:00:00+00:00,6.8,1.4,7.4,5.3,-5.4,-6.5,-8.6,-2.4,5451.0,2733.349994,6.599,6.017070740305338
2023-02-11 06:00:00+00:00,7.7,1.1,7.5,4.0,-7.8,-6.3,-8.3,-2.4,5451.0,2734.4249965000004,7.072,6.112648003217151
2023-02-11 07:00:00+00:00,6.1,4.1,7.7,4.2,-8.8,-8.0,-8.2,-2.7,5451.0,2734.6949965,6.951,6.589678271132378
2023-02-11 08:00:00+00:00,5.35,8.4,7.3,4.1,-8.2,-7.9,-8.7,-2.8,5451.0,2733.464997,6.6,6.449419282285985
2023-02-11 09:00:00+00:00,4.6,8.2,8.7,4.6,-5.7,-6.9,-7.5,-2.3,5451.0,2734.309996,7.09,5.946641306183114
2023-02-11 10:00:00+00:00,7.7,5.8,10.0,4.5,-3.8,-5.2,-6.5,-1.9,5451.0,2734.4499960000003,6.974,5.7273992106129485
2023-02-11 11:00:00+00:00,8.5,7.4,9.8,6.1,-2.6,-4.1,-4.9,-1.4,5451.0,2733.044997,7.321,5.0432408401435485
2023-02-11 12:00:00+00:00,8.6,10.6,9.5,5.5,-2.2,-3.3,-3.8,-0.8,5451.0,2734.2349945,6.183,4.7277675932064165
2023-02-11 13:00:00+00:00,7.9,10.4,9.0,6.6,-1.9,-3.1,-3.6,-0.7,5451.0,2733.5549965,5.647,4.499797970308534
2023-02-11 14:00:00+00:00,8.8,10.4,8.5,6.1,-1.9,-3.8,-4.6,-0.9,5451.0,2734.2399960000002,6.595,4.764432756074964
2023-02-11 15:00:00+00:00,9.05,9.6,9.3,8.1,-2.4,-3.7,-5.6,-1.7,5451.0,2734.274997,9.756,5.156563584393528
2023-02-11 16:00:00+00:00,9.3,8.4,10.0,8.1,-3.4,-4.0,-5.4,-2.8,5451.0,2734.3699970000002,10.997,6.336240711465432
2023-02-11 17:00:00+00:00,8.4,8.2,10.0,8.6,-4.0,-4.6,-6.1,-3.9,5451.0,2734.054998,11.948,7.468086127927763
2023-02-11 18:00:00+00:00,9.2,8.4,9.8,8.1,-4.5,-5.3,-3.3,-4.2,5451.0,2733.559997,11.615,7.319635219315726
2023-02-11 19:00:00+00:00,10.4,8.7,9.0,8.6,-4.9,-5.6,-2.6,-4.5,5451.0,2729.8699970000002,9.617,7.267060841580171
2023-02-11 20:00:00+00:00,9.9,7.8,9.0,8.9,-5.1,-6.0,-3.5,-5.1,5451.0,2731.1399975,10.489,7.591545344023734
2023-02-11 21:00:00+00:00,9.0,7.1,8.2,6.5,-5.3,-6.5,-2.5,-6.0,5451.0,2730.6099965000003,8.289,7.930496341938818
2023-02-11 22:00:00+00:00,8.7,6.5,7.1,7.0,-5.3,-6.7,-4.0,-6.8,5451.0,2735.1799955,6.589,7.12793841514171
2023-02-11 23:00:00+00:00,7.6,7.1,6.6,5.4,-6.6,-6.9,-5.4,-7.4,5451.0,2749.569998,6.816,7.085880614773361
2023-02-12 00:00:00+00:00,7.7,6.9,6.2,4.6,-8.8,-8.2,-5.5,-7.8,5451.0,2748.9449974999998,5.645,5.734446707789219
2023-02-12 01:00:00+00:00,6.4,6.7,5.9,4.1,-9.0,-11.2,-6.0,-7.2,5451.0,2749.7199950000004,3.685,5.577441425474584
2023-02-12 02:00:00+00:00,6.7,5.1,5.6,3.0,-9.0,-11.4,-6.8,-7.7,5451.0,2749.859995,2.707,6.313268449116125
2023-02-12 03:00:00+00:00,7.9,6.5,5.8,4.3,-7.3,-9.3,-7.4,-7.8,5451.0,2748.714996,2.558,4.579689447152707
2023-02-12 04:00:00+00:00,8.2,8.0,7.8,5.4,-6.9,-10.6,-6.3,-8.2,5451.0,2755.0049965000003,2.531,4.7629856296266375
2023-02-12 05:00:00+00:00,8.3,9.5,10.8,6.6,-5.2,-12.0,-6.0,-8.3,5451.0,2756.834997,2.554,4.427074065554764
2023-02-12 06:00:00+00:00,9.0,9.4,11.6,6.6,-4.6,-11.6,-4.6,-8.4,5451.0,2762.669997,2.598,4.5099177349979795
2023-02-12 07:00:00+00:00,7.9,8.4,10.8,7.7,-3.9,-10.6,-4.4,-5.6,5451.0,2760.639997,2.638,4.687126196010181
2023-02-12 08:00:00+00:00,5.6,7.5,10.8,7.6,-3.3,-7.3,-4.5,-3.9,5451.0,2763.6549955,2.717,5.554703099437248
2023-02-12 09:00:00+00:00,4.1,6.7,12.5,9.1,-2.1,-5.5,-4.0,-2.3,5451.0,2763.604998,2.745,4.895010124299097
2023-02-12 10:00:00+00:00,6.8,8.8,13.1,10.4,-1.3,-3.7,-3.4,-1.4,5451.0,2762.8799975,2.671,3.122724909476167
2023-02-12 11:00:00+00:00,9.3,9.6,11.8,8.7,-0.6,-2.7,-2.0,-0.4,5451.0,2763.3099975,2.603,3.0871560789543717
2023-02-12 12:00:00+00:00,11.8,8.7,12.2,10.3,0.3,-1.9,-1.2,0.5,5451.0,2767.524995,2.435,2.192869063259306
2023-02-12 13:00:00+00:00,12.8,8.4,13.6,12.0,0.8,-0.8,0.8,1.5,5451.0,2770.4149960000004,2.363,1.6093931861536093
2023-02-12 14:00:00+00:00,11.3,8.6,12.9,13.1,1.0,0.1,1.7,1.9,5451.0,2772.5749975000003,2.388,1.476095940913664
2023-02-12 15:00:00+00:00,14.3,10.0,13.1,13.2,0.7,0.8,2.7,1.8,5451.0,2772.829998,2.618,1.484733576548832
2023-02-12 16:00:00+00:00,12.5,10.4,13.7,11.9,0.8,1.5,3.1,1.7,5451.0,2771.1099975,2.797,1.5938839143516774
2023-02-12 17:00:00+00:00,12.8,10.9,12.2,10.8,1.4,1.6,2.8,1.4,5451.0,2772.0149965,2.75,1.6840265348917913
2023-02-12 18:00:00+00:00,13.2,10.8,10.6,8.6,1.5,1.5,2.4,1.4,5451.0,2772.6949955,2.614,2.261890933558811
2023-02-12 19:00:00+00:00,12.9,10.7,10.1,11.7,2.1,1.3,1.9,0.9,5451.0,2771.8699955,2.407,2.007399520476709
2023-02-12 20:00:00+00:00,12.7,10.5,10.6,13.4,3.2,2.9,2.2,1.0,5451.0,2771.534998,2.328,1.326865281415769
2023-02-12 21:00:00+00:00,12.0,10.1,11.0,12.5,1.0,3.4,2.8,1.5,5451.0,2771.2149975,2.208,1.7228047402567317
2023-02-12 22:00:00+00:00,12.2,10.9,12.4,12.7,-0.1,3.2,3.4,1.7,5451.0,2773.8299975,1.778,1.520184438360666
2023-02-12 23:00:00+00:00,13.0,12.2,12.9,13.3,0.8,2.8,3.0,1.3,5451.0,2772.939996,1.88,1.465830944227966
2023-02-13 00:00:00+00:00,13.0,10.3,12.9,11.2,2.6,2.6,2.7,0.1,5451.0,2773.0399985,1.617,1.1760353027237782
2023-02-13 01:00:00+00:00,10.7,9.2,13.5,12.1,2.5,2.7,2.7,-0.6,5451.0,2774.484998,1.504,1.3929059106303423
2023-02-13 02:00:00+00:00,12.0,10.7,13.8,11.7,2.7,2.7,2.6,-0.4,5451.0,2773.864997,1.395,1.282847006168213
2023-02-13 03:00:00+00:00,12.7,11.8,13.8,11.3,3.0,2.8,2.3,-0.2,5451.0,2774.0399965,1.777,1.4585116077020486
2023-02-13 04:00:00+00:00,12.0,12.9,13.7,10.3,4.0,2.7,2.2,0.5,5451.0,2774.9899975,2.158,1.6015073103039983
2023-02-13 05:00:00+00:00,12.1,12.6,12.0,11.4,3.9,2.6,2.3,3.4,5451.0,2773.8999965,2.431,1.7944094704686449
2023-02-13 06:00:00+00:00,12.3,11.5,11.0,12.2,4.0,2.8,2.6,3.9,5451.0,2774.089997,2.905,1.9688551401214924
2023-02-13 07:00:00+00:00,12.9,11.5,11.1,10.2,4.2,2.8,2.6,5.1,5451.0,2778.9949975,3.037,1.9668402884537182
2023-02-13 08:00:00+00:00,13.8,12.2,11.1,8.6,4.3,3.2,1.6,6.0,5451.0,2776.404996,2.976,2.119100378291411
2023-02-13 09:00:00+00:00,13.0,12.9,12.7,9.7,4.4,3.5,1.2,5.8,5451.0,2773.584996,2.971,2.2704840224829224
2023-02-13 10:00:00+00:00,13.4,13.0,11.7,11.4,4.7,3.8,1.3,6.2,5451.0,2773.759996,2.972,2.0341085063865427
2023-02-13 11:00:00+00:00,13.1,12.6,11.1,12.7,5.1,3.9,2.7,6.2,5451.0,2773.9849975,2.921,1.9088902928521854
2023-02-13 12:00:00+00:00,12.8,12.9,11.9,12.7,5.3,4.0,3.4,6.1,5451.0,2772.6199985,2.956,1.7788316659038728
2023-02-13 13:00:00+00:00,12.9,11.3,12.9,12.0,5.2,3.9,3.6,6.1,5451.0,2773.269994,3.001,1.7034158505538688
2023-02-13 14:00:00+00:00,13.4,11.1,12.1,12.9,4.8,3.6,3.5,6.0,5451.0,2772.7699965,3.07,1.818320594364084
2023-02-13 15:00:00+00:00,12.9,10.6,12.6,12.3,4.3,3.1,3.4,5.4,5451.0,2773.8099979999997,3.109,1.7572556806343653
2023-02-13 16:00:00+00:00,12.0,10.8,13.1,11.3,3.8,2.5,2.9,5.0,5451.0,2773.3349975,3.192,1.9209680076103606
2023-02-13 17:00:00+00:00,12.7,10.4,12.6,11.8,3.4,2.5,2.7,4.4,5451.0,2773.8349955000003,3.206,1.7871731266007278
2023-02-13 18:00:00+00:00,10.5,10.9,12.3,10.8,3.1,2.3,2.5,4.2,5451.0,2773.6149955,3.211,1.8646410961400122
2023-02-13 19:00:00+00:00,8.7,10.5,12.3,8.6,2.9,2.0,1.6,3.9,5451.0,2773.734997,3.166,3.340060469578392
2023-02-13 20:00:00+00:00,6.6,7.6,11.1,8.2,2.6,1.7,0.8,3.7,5451.0,2774.0899965,3.375,3.846295809483581
2023-02-13 21:00:00+00:00,7.5,7.5,11.4,8.6,2.5,1.2,1.1,3.7,5451.0,2774.7549965000003,3.353,3.6500278741577077
2023-02-13 22:00:00+00:00,5.9,6.1,9.8,7.3,2.4,0.7,0.7,3.5,5451.0,2774.5649949999997,3.488,4.920504054941679
2023-02-13 23:00:00+00:00,4.2,5.7,8.5,6.5,2.0,0.1,-0.2,3.0,5451.0,2773.5949965,4.203,5.589862165921762
2023-02-14 00:00:00+00:00,3.6,6.9,6.5,4.0,1.6,-0.3,-1.1,2.1,5451.0,2773.2549975,6.126,5.518286348211588
2023-02-14 01:00:00+00:00,4.5,6.9,5.2,3.3,0.8,-0.7,-1.9,1.4,5451.0,2774.024996,9.357,5.512547100745777
2023-02-14 02:00:00+00:00,4.7,6.4,3.4,1.6,0.0,-1.4,-2.4,1.1,5451.0,2773.994998,11.543,6.074569667911262
2023-02-14 03:00:00+00:00,3.5,5.8,2.7,1.5,-0.7,-2.2,-3.5,0.7,5451.0,2774.504994,11.696,7.846965466155166
2023-02-14 04:00:00+00:00,1.9,3.6,4.0,2.9,-1.4,-1.8,-4.1,0.4,5451.0,2773.669996,15.238,10.218055029614758
2023-02-14 05:00:00+00:00,2.0,1.5,3.8,4.1,-3.8,-2.7,-3.5,0.0,5451.0,2773.9799965,17.846,11.988039456569105
2023-02-14 06:00:00+00:00,1.9,1.4,5.2,3.5,-3.1,-3.7,-2.7,-0.6,5451.0,2773.1549975000003,21.317,12.265710128929053
2023-02-14 07:00:00+00:00,3.3,2.2,6.5,5.2,-2.7,-4.1,-2.5,-1.4,5451.0,2772.3199974999998,22.063,11.593070909074827
2023-02-14 08:00:00+00:00,5.0,2.6,7.7,7.3,-3.3,-2.2,-1.8,-0.5,5451.0,2773.3099979999997,19.207,10.651519918468763
2023-02-14 09:00:00+00:00,5.7,2.7,7.7,7.0,-1.0,-1.4,-1.4,1.0,5451.0,2772.7199960000003,13.384,8.18918393460861
2023-02-14 10:00:00+00:00,3.5,3.9,6.7,5.1,0.1,-0.8,0.4,2.4,5451.0,2776.529998,13.33,9.823221794638002
2023-02-14 11:00:00+00:00,3.4,3.5,4.7,2.9,1.0,0.6,1.3,3.4,5451.0,2778.679997,13.842,10.422128923414505
2023-02-14 12:00:00+00:00,3.7,2.2,4.7,1.9,1.8,1.2,1.6,3.7,5451.0,2774.4949965,13.094,9.85553191620753
2023-02-14 13:00:00+00:00,2.1,2.5,4.0,2.9,2.3,1.3,1.8,3.3,5451.0,2773.5699965,13.421,9.893787785641523
2023-02-14 14:00:00+00:00,3.4,3.0,3.5,4.2,2.5,1.5,1.6,3.1,5451.0,2773.7849975,12.931,10.41956525234337
2023-02-14 15:00:00+00:00,2.5,2.3,5.3,4.1,2.3,1.2,1.6,3.0,5451.0,2773.2749975,15.629,10.072838788888605
2023-02-14 16:00:00+00:00,2.5,2.2,5.6,3.2,1.8,-0.3,0.4,2.1,5451.0,2772.9199985,19.412,10.345100461734262
2023-02-14 17:00:00+00:00,1.8,4.0,6.7,3.7,0.8,-0.8,-0.4,1.5,5451.0,2772.384996,21.295,10.623978202973811
2023-02-14 18:00:00+00:00,1.3,4.5,6.6,4.6,-0.6,-1.6,-1.0,1.3,5451.0,2772.509998,14.269,9.644623572762468
2023-02-14 19:00:00+00:00,2.5,3.5,6.4,3.9,-1.1,-2.9,-1.3,2.0,5451.0,2771.4599955000003,12.03,8.722140311983205
2023-02-14 20:00:00+00:00,2.5,1.7,5.8,2.1,-0.3,-3.1,-1.4,2.1,5451.0,2772.089994,11.993,7.731160755563104
2023-02-14 21:00:00+00:00,4.0,3.6,5.1,2.2,-0.3,-3.3,-1.9,1.7,5451.0,2772.3199985,11.667,6.860538691020106
2023-02-14 22:00:00+00:00,3.3,5.5,4.5,2.5,-0.5,-4.7,-2.3,0.8,5451.0,2772.0999965,11.452,6.901660497645617
2023-02-14 23:00:00+00:00,4.8,4.2,4.5,2.0,-0.8,-4.3,-2.5,0.3,5451.0,2772.599996,7.939,7.019715933039638
2023-02-15 00:00:00+00:00,5.3,3.0,5.3,1.1,-1.0,-5.6,-3.0,0.1,5451.0,2773.079997,8.374,6.862005170708488
2023-02-15 01:00:00+00:00,4.7,3.5,6.4,2.6,-0.9,-6.9,-3.6,-0.5,5451.0,2772.484996,7.49,6.704808151976035
2023-02-15 02:00:00+00:00,4.6,3.7,7.0,5.1,-0.9,-7.6,-4.3,-0.8,5451.0,2772.489997,7.598,7.0002624561287226
2023-02-15 03:00:00+00:00,5.2,3.9,6.9,2.7,-1.1,-7.3,-4.7,-1.1,5451.0,2772.9149965,11.295,6.993990386063137
2023-02-15 04:00:00+00:00,4.7,5.1,5.7,3.4,-1.3,-6.0,-4.4,-1.5,5451.0,2772.594997,16.499,9.025902479173114
2023-02-15 05:00:00+00:00,4.5,5.3,6.5,3.9,-1.7,-5.0,-5.5,-1.8,5451.0,2770.594998,17.306,11.215588579640011
2023-02-15 06:00:00+00:00,4.7,5.3,6.2,4.6,-2.1,-4.4,-6.0,-2.1,5451.0,2771.5949960000003,20.35,11.52976268976629
2023-02-15 07:00:00+00:00,5.2,5.0,5.7,5.0,-2.4,-3.7,-6.0,-2.4,5451.0,2771.0149975,20.764,11.165966702006301
2023-02-15 08:00:00+00:00,6.1,5.3,5.4,6.0,-2.3,-2.9,-5.4,-2.1,5451.0,2772.3049975000004,18.834,9.75767131850018
2023-02-15 09:00:00+00:00,7.4,6.3,6.3,5.8,-1.9,-2.1,-4.3,-1.6,5451.0,2772.9199985,17.29,8.15321766404732
2023-02-15 10:00:00+00:00,8.2,6.5,6.2,6.8,-1.5,-1.7,-3.7,0.3,5451.0,2773.134996,16.536,7.450767053611251
2023-02-15 11:00:00+00:00,9.2,7.1,6.3,6.5,-1.1,-1.0,-3.1,1.2,5451.0,2770.519998,17.051,7.623008329589879
2023-02-15 12:00:00+00:00,9.4,7.8,5.4,6.3,-0.9,0.0,-2.3,1.1,5451.0,2771.6449985,16.537,7.890040507779456
2023-02-15 13:00:00+00:00,9.7,8.4,4.5,6.0,-0.8,1.0,-1.5,0.9,5451.0,2773.4099965,14.188,7.653806721829968
2023-02-15 14:00:00+00:00,10.6,7.9,5.2,6.1,-0.8,0.7,-1.3,0.4,5451.0,2773.6899955,14.185,7.611478628351227
2023-02-15 15:00:00+00:00,11.1,7.6,4.9,6.5,-1.3,-1.2,-1.4,-0.3,5451.0,2773.0549985000002,17.283,7.788079641060728
2023-02-15 16:00:00+00:00,9.9,7.3,5.0,6.3,-1.4,-2.5,-2.0,-0.3,5451.0,2772.934997,12.948,7.348744289773957
2023-02-15 17:00:00+00:00,8.9,7.2,5.5,6.8,-1.2,-3.0,-2.5,0.0,5451.0,2771.8499985000003,11.981,7.086639526172994
2023-02-15 18:00:00+00:00,9.6,8.0,6.1,7.6,-1.0,-2.0,-2.8,0.6,5451.0,2771.854996,11.546,6.881035823921149
2023-02-15 19:00:00+00:00,10.8,7.6,6.9,7.8,-0.7,-2.1,-3.1,1.0,5451.0,2771.3899965,8.111,5.128718766912534
2023-02-15 20:00:00+00:00,11.1,8.0,9.8,6.5,-0.5,-1.7,-3.5,1.0,5451.0,2772.454996,7.279,4.554406945889898
2023-02-15 21:00:00+00:00,11.7,8.4,9.5,6.0,-0.3,-1.5,-3.2,0.6,5451.0,2772.1349965,6.417,4.1974200614302575
2023-02-15 22:00:00+00:00,12.1,8.8,8.8,4.7,-0.1,-1.6,-2.7,0.1,5451.0,2771.279998,5.455,4.45834711196631
2023-02-15 23:00:00+00:00,12.5,8.8,9.5,5.3,-0.1,-1.6,-2.0,0.1,5451.0,2771.909995,4.839,4.159139128146209
2023-02-16 00:00:00+00:00,12.7,9.9,9.3,6.3,-0.2,-1.4,-2.0,0.2,5451.0,2770.614998,4.096,2.901741029114968
2023-02-16 01:00:00+00:00,12.9,10.1,9.5,7.4,-0.3,-1.2,-1.7,0.3,5451.0,2770.974996,3.359,2.4477494355906733
2023-02-16 02:00:00+00:00,11.7,10.6,9.1,8.5,-0.4,-1.1,-1.5,0.5,5451.0,2771.084995,2.927,2.5097468220162895
2023-02-16 03:00:00+00:00,11.7,10.1,9.5,9.4,-0.4,-0.9,-1.4,0.5,5451.0,2769.599999,2.881,2.34208186939272
2023-02-16 04:00:00+00:00,11.1,9.4,8.5,9.4,-0.4,-0.9,-1.2,0.5,5451.0,2769.2899955000003,3.453,2.9730806049078264
2023-02-16 05:00:00+00:00,11.1,9.6,9.1,9.8,-0.5,-1.0,-1.1,0.6,5451.0,2770.1399960000003,4.171,3.3100270753241805
2023-02-16 06:00:00+00:00,11.4,9.2,9.2,10.0,-0.6,-1.2,-0.9,0.7,5451.0,2769.9149965,5.933,3.441557359809136
2023-02-16 07:00:00+00:00,11.4,9.3,9.1,10.7,-0.7,-1.2,-0.6,0.7,5451.0,2770.034996,5.788,3.422122795197006
2023-02-16 08:00:00+00:00,11.3,8.8,9.6,11.0,-0.8,-1.0,-0.3,0.7,5451.0,2772.479995,4.947,3.270786664940078
2023-02-16 09:00:00+00:00,11.8,9.0,9.7,10.7,-0.8,-0.6,-0.4,0.9,5451.0,2772.5099965,5.084,3.216055551826733
2023-02-16 10:00:00+00:00,11.9,9.5,9.5,10.3,-0.7,-0.1,0.1,0.9,5451.0,2770.679997,5.116,3.0097480833749892
2023-02-16 11:00:00+00:00,11.2,9.2,10.1,8.7,-0.6,0.2,0.6,1.0,5451.0,2770.3099970000003,5.218,3.3439611225450188
